,File_Path
35,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-34-L_left_half.png
36,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-10-L_left_half.png
37,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im385.png
38,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im351.png
39,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-23-R_left_half.png
40,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im454.png
41,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im334.png
42,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im403.png
43,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_S-11-L_left_half.png
44,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im314.png
45,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-33-R_left_half.png
46,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-22-L_left_half.png
47,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im356.png
48,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r3_G-13-R_left_half.png
49,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im453.png
50,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im287.png
51,RIM-ONE_DL_images/partitioned_randomly/test_set/glaucoma/r2_Im324.png
52,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-53-L_left_half.png
53,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im252.png
54,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im218.png
55,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-79-L_left_half.png
56,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im150.png
57,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im240.png
58,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-46-R_left_half.png
59,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-21-L_left_half.png
60,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im040.png
61,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im006.png
62,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-29-L_left_half.png
63,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-38-R_left_half.png
64,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im072.png
65,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-59-L_left_half.png
66,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im128.png
67,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im172.png
68,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-9-L_left_half.png
69,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-18-R_left_half.png
70,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-17-L_left_half.png
71,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-43-L_left_half.png
72,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-87-L_left_half.png
73,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im002.png
74,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-37-L_left_half.png
75,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im152.png
76,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im025.png
77,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-33-L_left_half.png
78,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im130.png
79,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im001.png
80,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im015.png
81,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im005.png
82,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im038.png
83,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-73-R_left_half.png
84,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im042.png
85,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im023.png
86,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im212.png
87,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im027.png
88,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im098.png
89,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im007.png
90,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im136.png
91,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im214.png
92,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im080.png
93,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-58-R_left_half.png
94,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im024.png
95,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im180.png
96,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im062.png
97,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im226.png
98,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im046.png
99,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im096.png
100,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-6-R_left_half.png
101,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im094.png
102,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im061.png
103,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-51-L_left_half.png
104,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-61-L_left_half.png
105,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im082.png
106,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-55-L_left_half.png
107,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im162.png
108,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-65-L_left_half.png
109,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im116.png
110,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-32-R_left_half.png
111,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im190.png
112,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im072.png
113,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im160.png
114,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im142.png
115,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-83-L_left_half.png
116,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im033.png
117,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im060.png
118,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im022.png
119,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im206.png
120,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im158.png
121,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im198.png
122,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im034.png
123,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im144.png
124,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im003.png
125,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im140.png
126,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im154.png
127,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im166.png
128,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im006.png
129,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im107.png
130,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im142.png
131,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im115.png
132,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-81-L_left_half.png
133,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im042.png
134,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im120.png
135,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im169.png
136,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im184.png
137,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im010.png
138,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-84-R_left_half.png
139,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im208.png
140,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-34-R_left_half.png
141,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r1_Im162.png
142,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im202.png
143,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-40-R_left_half.png
144,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r3_N-49-L_left_half.png
145,RIM-ONE_DL_images/partitioned_randomly/test_set/normal/r2_Im248.png
